Name , lineage , region , country , division , location , Nextstrain_clade
'Indonesia/KT-NIHRD-WGS02181/2021-03-19','B.1.617.2','Asia','Indonesia','CenterKalimantan',na,'21A(Delta)'
'Indonesia/KWG-LIPI-NIHRD-0058/2021-05-31','AY.23','Asia','Indonesia','WestJava','Karawang','21A(Delta)'
'Indonesia/KWG-LIPI-NIHRD-0060/2021-05-31','AY.23','Asia','Indonesia','WestJava','Karawang','21A(Delta)'
'Indonesia/NB-NIHRD-WGS07120/2021-06-14','AY.24','Asia','Indonesia','WestNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-EIJK0851/2021-06-17','AY.23','Asia','Indonesia','EastNusaTenggara','Kupang','21A(Delta)'
'Indonesia/NT-NIHRD-WGS05160/2021-04-08','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05166/2021-04-16','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05169/2021-04-06','AY.24','Asia','Indonesia','EastNusaTenggara','Kupang','21A(Delta)'
'Indonesia/NT-NIHRD-WGS05172/2021-04-06','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05178/2021-04-04','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05182/2021-04-04','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05432/2021-04-17','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NT-NIHRD-WGS05436/2021-04-20','AY.24','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/NTB-GSILab-632206/2021-07-21',na,'Asia','Indonesia','WestNusaTenggara',na,'21A(Delta)'
'Indonesia/NTB-GSILab-632208/2021-07-23',na,'Asia','Indonesia','WestNusaTenggara',na,'21A(Delta)'
'Indonesia/NTT-GSILab-638053/2021-07-06','AY.23','Asia','Indonesia','EastNusaTenggara',na,'21A(Delta)'
'Indonesia/SB-GSILab-626497/2021-04-12','AY.23','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-626501/2021-01-19','AY.23','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-626509/2021-07-02','AY.24','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-626583/2021-07-09','AY.24','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-626594/2021-07-12','AY.23','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-626595/2021-07-06','AY.23','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-GSILab-638529/2021-07-06','AY.23','Asia','Indonesia','WestSumatra','Padang','21A(Delta)'
'Indonesia/SB-NIHRD-WGS09050/2021-07-12','AY.23','Asia','Indonesia','WestSumatra',na,'21A(Delta)'
'Indonesia/SS-NIHRD-WGS00445/2021-01-12','B.1.617.2','Asia','Indonesia','SouthSumatra',na,'21A(Delta)'
'Indonesia/ST-NIHRD-WGS08957/2021-06-25','AY.23','Asia','Indonesia','CentralSulawesi',na,'21A(Delta)'
'Indonesia/ST-NIHRD-WGS08966/2021-07-08','AY.24','Asia','Indonesia','CentralSulawesi',na,'21A(Delta)'
'Indonesia/SU-EIJK1094/2021-07-16','AY.23','Asia','Indonesia','NorthSumatra','Medan','21A(Delta)'
'Iran/Boshehr-NIC-P10/2021-04-28','B.1.617.2','Asia','Iran','Bushehr',na,'21A(Delta)'
'Iran/Boshehr-NIC-P11/2021-04-28','B.1.617.2','Asia','Iran','Bushehr',na,'21A(Delta)'
'Iran/GRC-S1213/2021-04-28','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/GRC-S1215/2021-04-29','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/GRC-S1216/2021-04-28','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/GRC-S1217/2021-04-29','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/GRC-S1218/2021-04-29','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/GRC-S1221/2021-04-29','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/Maku-NIC-M5/2021-04-26','B.1.617.2','Asia','Iran','Maku',na,'21A(Delta)'
'Iran/Yazd-NIC-Y3/2021-04-28','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iran/Yazd-NIC-Y6/2021-04-28','B.1.617.2','Asia','Iran','Yazd',na,'21A(Delta)'
'Iraq/Thi-Qar-1/2021-04-27','AY.12','Asia','Iraq','DhiQarProvince',na,'21A(Delta)'
'Iraq/Thi-Qar-8/2021-04-27','AY.12','Asia','Iraq','DhiQarProvince',na,'21A(Delta)'
'Ireland/C-NVRL-21IRL57994/2021-04-28','B.1.617.2','Europe','Ireland','Cork',na,'21A(Delta)'
'Ireland/C-NVRL-M32IRL92062/2021-07-06','B.1.617.2','Europe','Ireland','Cork',na,'21A(Delta)'
'Ireland/C-NVRL-M33IRL41675/2021-07-13','B.1.617.2','Europe','Ireland','Cork',na,'21A(Delta)'
'Ireland/CE-NVRL-S21IRL34372/2021-07-01','AY.4','Europe','Ireland','Clare',na,'21A(Delta)'
'Ireland/CE-NVRL-S21IRL58777/2021-07-10','B.1.617.2','Europe','Ireland','Clare',na,'21A(Delta)'
'Ireland/CW-NVRL-M34IRL67624/2021-08-02','AY.4','Europe','Ireland','Carlow',na,'21A(Delta)'
'Ireland/D-ELDA-IRL57368/2021-05-07','AY.12','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-ELDA-SJH-EF-008-02/2021-06-30','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-21IRL49958/2021-04-27','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-21IRL49963/2021-04-27','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-21IRL49968/2021-04-27','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-21IRL57312/2021-04-23','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL24267/2021-04-15','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL36412/2021-04-21','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL64918/2021-05-02','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL70674/2021-05-04','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL73543/2021-05-05','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL75700/2021-05-06','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-22IRL86425/2021-05-09','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-30IRL36428/2021-05-19','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-30IRL40798/2021-05-20','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-30IRL50436/2021-05-21','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-30IRL50846/2021-05-21','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-30IRL77763/2021-05-26','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-89IRL63999/2021-04-21','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-89IRL84720/2021-04-24','AY.10','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-G21IRL63470/2021-05-28','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-gM34IRL13450/2021-07-24','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-M30IRL75154/2021-05-25','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-M30IRL78564/2021-05-25','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-M34IRL63422/2021-08-02','AY.5','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-M34IRL63490/2021-08-02','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-M34IRL65821/2021-08-02','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL00118008/2021-07-21','AY.6','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL00130476/2021-07-25','AY.7','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL00143580/2021-07-30','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL00150317/2021-08-03','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL00151442/2021-08-04','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL13887/2021-06-25','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL27792/2021-06-29','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL29368/2021-06-29','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL30176/2021-06-30','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL30624/2021-06-30','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL46813/2021-07-05','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-S21IRL56210/2021-07-09','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-t22IRL20159/2021-04-13','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-t90IRL08018/2021-04-28','AY.17','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/D-NVRL-tQ23IRL88481/2021-06-15','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/DL-NVRL-S21IRL00102442/2021-07-13','AY.4','Europe','Ireland','Donegal',na,'21A(Delta)'
'Ireland/G-NVRL-M34IRL76575/2021-08-03','AY.4','Europe','Ireland','Galway',na,'21A(Delta)'
'Ireland/KE-NVRL-S21IRL00150307/2021-08-04','AY.4','Europe','Ireland','Kildare',na,'21A(Delta)'
'Ireland/KY-NVRL-M33IRL31783/2021-07-12','AY.5','Europe','Ireland','Kerry',na,'21A(Delta)'
'Ireland/KY-NVRL-S21IRL56528/2021-07-09','AY.4','Europe','Ireland','Kerry',na,'21A(Delta)'
'Ireland/L-NVRL-22IRL43495/2021-04-24','AY.4','Europe','Ireland','Leinster',na,'21A(Delta)'
'Ireland/LD-NVRL-M34IRL65074/2021-08-02','AY.7','Europe','Ireland','Longford',na,'21A(Delta)'
'Ireland/LD-NVRL-M34IRL65075/2021-08-02','AY.4','Europe','Ireland','Longford',na,'21A(Delta)'
'Ireland/LH-NVRL-e90IRL84334/2021-05-11','AY.17','Europe','Ireland','Louth',na,'21A(Delta)'
'Ireland/LH-NVRL-S21IRL00117886/2021-07-21','AY.4','Europe','Ireland','Louth',na,'21A(Delta)'
'Ireland/LH-NVRL-S21IRL00151306/2021-08-04','AY.9','Europe','Ireland','Louth',na,'21A(Delta)'
'Ireland/LH-NVRL-S21IRL00151680/2021-08-04','B.1.617.2','Europe','Ireland','Louth',na,'21A(Delta)'
'Ireland/LH-NVRL-S21IRL00151689/2021-08-04','AY.4','Europe','Ireland','Louth',na,'21A(Delta)'
'Ireland/LK-NVRL-M33IRL01421/2021-07-08','AY.4','Europe','Ireland','Limerick',na,'21A(Delta)'
'Ireland/LK-NVRL-S21IRL23428/2021-06-27','AY.5','Europe','Ireland','Limerick',na,'21A(Delta)'
'Ireland/LK-NVRL-S21IRL23670/2021-06-28','AY.4','Europe','Ireland','Limerick',na,'21A(Delta)'
'Ireland/LM-NVRL-22IRL50358/2021-04-27','AY.4','Europe','Ireland','Leitrim',na,'21A(Delta)'
'Ireland/LM-NVRL-M33IRL29667/2021-07-12','B.1.617.2','Europe','Ireland','Leitrim',na,'21A(Delta)'
'Ireland/LS-NVRL-S21IRL54504/2021-07-08','B.1.617.2','Europe','Ireland','Laois',na,'21A(Delta)'
'Ireland/MH-NVRL-22IRL57999/2021-04-30','AY.4','Europe','Ireland','Meath',na,'21A(Delta)'
'Ireland/MH-NVRL-S21IRL00152051/2021-08-04','AY.4','Europe','Ireland','Meath',na,'21A(Delta)'
'Ireland/MH-NVRL-S21IRL00152212/2021-08-04','B.1.617.2','Europe','Ireland','Meath',na,'21A(Delta)'
'Ireland/MN-NVRL-S21IRL00152243/2021-08-04','AY.4','Europe','Ireland','Monaghan',na,'21A(Delta)'
'Ireland/MO-NVRL-M33IRL33300/2021-07-12','B.1.617.2','Europe','Ireland','Mayo',na,'21A(Delta)'
'Ireland/MQ-NVRL-21IRL60727/2021-05-14','AY.4','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/RN-NVRL-M34IRL75334/2021-08-03','AY.4','Europe','Ireland','Roscommon',na,'21A(Delta)'
'Ireland/SO-NVRL-M34IRL67273/2021-08-02','AY.4','Europe','Ireland','Sligo',na,'21A(Delta)'
'Ireland/TA-NVRL-ecQ23IRL62850/2021-06-05','B.1.617.2','Europe','Ireland','Tipperary',na,'21A(Delta)'
'Ireland/U-NVRL-G21IRL63471/2021-05-28','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/U-NVRL-G21IRL63829/2021-05-31','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/U-NVRL-G21IRL70643/2021-07-05','B.1.617.2','Europe','Ireland','Dublin',na,'21A(Delta)'
'Ireland/WD-NVRL-M33IRL59143/2021-07-16','AY.4','Europe','Ireland','Waterford',na,'21A(Delta)'
'Ireland/WD-NVRL-S21IRL24414/2021-06-28','AY.4','Europe','Ireland','Waterford',na,'21A(Delta)'
'Ireland/WH-NVRL-89IRL30250/2021-04-14','AY.10','Europe','Ireland','Westmeath',na,'21A(Delta)'
'Ireland/WH-NVRL-S21IRL41956/2021-07-04','AY.5','Europe','Ireland','Westmeath',na,'21A(Delta)'
'Ireland/WW-NVRL-22IRL58560/2021-04-30','AY.4','Europe','Ireland','Wicklow',na,'21A(Delta)'
'Ireland/WW-NVRL-M34IRL78128/2021-08-03','AY.5','Europe','Ireland','Wicklow',na,'21A(Delta)'
'Ireland/WX-NVRL-M34IRL89157/2021-08-05','AY.4','Europe','Ireland','Wexford',na,'21A(Delta)'
'Israel/CVL-12767/2021-04-20','B.1.617.2','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-12806/2021-04-20','B.1.617.2','Asia','Israel','HaifaDistrict',na,'21A(Delta)'
'Israel/CVL-12813/2021-04-20','B.1.617.2','Asia','Israel','SouthDistrict',na,'21A(Delta)'
'Israel/CVL-13187/2021-04-28','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/CVL-13188/2021-04-28','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/CVL-13470/2021-05-06','AY.25','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13478/2021-05-06','B.1.617.2','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13485/2021-05-06','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/CVL-13487/2021-05-06','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/CVL-13488/2021-05-06','AY.7.1','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13506/2021-05-06','AY.12','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13536/2021-05-09','AY.12','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13561/2021-05-10','B.1.617.2','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13644/2021-05-18','B.1.617.2','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-13736/2021-05-26','B.1.617.2','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-13758/2021-05-27','B.1.617.2','Asia','Israel','JerusalemDistrict',na,'21A(Delta)'
'Israel/CVL-13817/2021-05-04','B.1.617.2','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-13828/2021-06-04','B.1.617.2','Asia','Israel','JerusalemDistrict',na,'21A(Delta)'
'Israel/CVL-14468/2021-07-01','AY.12','Asia','Israel','JudeaandSamaria',na,'21A(Delta)'
'Israel/CVL-14502/2021-07-02','AY.12','Asia','Israel','SouthDistrict',na,'21A(Delta)'
'Israel/CVL-14541/2021-06-30','AY.12','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-14637/2021-07-01','B.1.617.2','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-14741/2021-07-03','AY.12','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-14811/2021-07-02','AY.4','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-14851/2021-07-03','AY.12','Asia','Israel','CentralDistrictIL',na,'21A(Delta)'
'Israel/CVL-14989/2021-07-03','AY.12','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-15022/2021-07-02','B.1.617.2','Asia','Israel','SouthDistrict',na,'21A(Delta)'
'Israel/CVL-15166/2021-05-04','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/CVL-15207/2021-07-09','AY.12','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-15436/2021-07-17','B.1.617.2','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/CVL-15752/2021-07-22','AY.12','Asia','Israel','TelAvivDistrict',na,'21A(Delta)'
'Israel/SMC-7003280/2021-05-18','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003328/2021-05-21','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003358/2021-05-20','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003360/2021-05-20','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003473/2021-04-11','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003491/2021-04-11','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003511/2021-04-11','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003513/2021-04-11','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003514/2021-04-11','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003720/2021-06-19','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003783/2021-06-21','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003885/2021-06-22','AY.4','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7003956/2021-06-22','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004207/2021-06-22','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004272/2021-06-24','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004383/2021-06-24','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004445/2021-06-24','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004527/2021-06-27','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004782/2021-06-28','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004804/2021-06-27','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7004941/2021-06-28','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7005093/2021-06-28','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7005318/2021-06-29','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7005744/2021-07-04','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7005784/2021-07-04','B.1.617.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7005917/2021-07-04','AY.7.2','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7006378/2021-07-02','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7006387/2021-07-05','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7006391/2021-07-05','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7500083/2021-05-21','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7500087/2021-04-08','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7500107/2021-04-10','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7500139/2021-04-11','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Israel/SMC-7500142/2021-04-11','AY.12','Asia','Israel','Israel',na,'21A(Delta)'
'Italy/ABR-IZSGC-300654/2021-08-03','AY.5','Europe','Italy','Abruzzo',na,'21A(Delta)'
'Italy/ABR-IZSGC-301126/2021-08-07','B.1.617.2','Europe','Italy','Abruzzo',na,'21A(Delta)'
'Italy/APU-IZSPB-1198PT/2021-04-28','B.1.617.2','Europe','Italy','Apulia','Lecce','21A(Delta)'
'Italy/APU-IZSPB-1262PT/2021-05-18','B.1.617.2','Europe','Italy','Apulia','Brindisi','21A(Delta)'
'Italy/APU-IZSPB-1317PT/2021-05-26','B.1.617.2','Europe','Italy','Apulia','Brindisi','21A(Delta)'
'Italy/APU-IZSPB-1321PT/2021-05-27','B.1.617.2','Europe','Italy','Apulia','Lecce','21A(Delta)'
'Italy/APU-IZSPB-1381PT/2021-05-20','B.1.617.2','Europe','Italy','Apulia','Brindisi','21A(Delta)'
'Italy/APU-IZSPB-1570PT/2021-07-02','B.1.617.2','Europe','Italy','Apulia','Lecce','21A(Delta)'
'Italy/APU-IZSPB-2383PT/2021-08-09','B.1.617.2','Europe','Italy','Apulia','Lecce','21A(Delta)'
'Italy/APU-POLBA100/2021-04-21','B.1.617.2','Europe','Italy','Apulia',na,'21A(Delta)'
'Italy/APU-POLBA67-2/2021-04-29','B.1.617.2','Europe','Italy','Apulia',na,'21A(Delta)'
'Italy/APU-POLBA68/2021-04-29','B.1.617.2','Europe','Italy','Apulia',na,'21A(Delta)'
'Italy/APU-POLBA69/2021-04-29','B.1.617.2','Europe','Italy','Apulia',na,'21A(Delta)'
'Italy/BAS-ASM-87/2021-08-14','B.1.617.2','Europe','Italy','Basilicata',na,'21A(Delta)'
'Italy/CAM-AMES.85.65/2021-06-30','B.1.617.2','Europe','Italy','Campania','Naples','21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-15955/2021-06-05','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-16638/2021-06-22','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-16932/2021-06-29','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17074/2021-01-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17082/2021-01-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17085/2021-01-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17087/2021-02-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17088/2021-02-07','AY.14','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17090/2021-03-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17091/2021-03-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17092/2021-03-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17093/2021-03-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17094/2021-03-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17095/2021-04-07','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-17935/2021-07-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18050/2021-05-28','AY.5','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18597/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18616/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18618/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18624/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18625/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18626/2021-01-08','AY.4','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18627/2021-01-08','AY.4','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18629/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18630/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
'Italy/CAM-TIGEM-IZSM-COLLI-18632/2021-01-08','B.1.617.2','Europe','Italy','Campania',na,'21A(Delta)'
